year,species,guild,bird.abundance,budburst,snowmelt,ice.melt,temp
2016,Common Eider,waterbird,17,158.57894736842104,137.51666666666668,135,6.8
2016,Common Redpoll,passerine,7,158.57894736842104,137.51666666666668,135,6.8
2016,Glaucous Gull,waterbird,8,158.57894736842104,137.51666666666668,135,6.8
2016,Greater White-fronted Goose,waterbird,14,158.57894736842104,137.51666666666668,135,6.8
2016,Hoary Redpoll,passerine,1,158.57894736842104,137.51666666666668,135,6.8
2016,Lapland Longspur,passerine,10,158.57894736842104,137.51666666666668,135,6.8
2016,Lapland Longspur,passerine,10,158.57894736842104,137.51666666666668,135,6.8
2016,Long-tailed Jaeger,birdofprey,0,158.57894736842104,137.51666666666668,135,6.8
2016,Northern Pintail,waterbird,9,158.57894736842104,137.51666666666668,135,6.8
2016,Red-necked Phalarope,shorebird,0,158.57894736842104,137.51666666666668,135,6.8
2016,Red-throated Loon,waterbird,4,158.57894736842104,137.51666666666668,135,6.8
2016,Savannah Sparrow,passerine,6,158.57894736842104,137.51666666666668,135,6.8
2016,Semipalmated Plover,shorebird,7,158.57894736842104,137.51666666666668,135,6.8
2016,Semipalmated Plover,shorebird,7,158.57894736842104,137.51666666666668,135,6.8
2016,Semipalmated Sandpiper,shorebird,6,158.57894736842104,137.51666666666668,135,6.8
2016,Snow Bunting,passerine,3,158.57894736842104,137.51666666666668,135,6.8
2017,Baird's Sandpiper,shorebird,0,157.21052631578948,140.06666666666666,162,6.7
2017,Black Guillemot,waterbird,0,157.21052631578948,140.06666666666666,162,6.7
2017,Common Eider,waterbird,41,157.21052631578948,140.06666666666666,162,6.7
2017,Common Redpoll,passerine,4,157.21052631578948,140.06666666666666,162,6.7
2017,Glaucous Gull,waterbird,2,157.21052631578948,140.06666666666666,162,6.7
2017,Greater White-fronted Goose,waterbird,0,157.21052631578948,140.06666666666666,162,6.7
2017,Hoary Redpoll,passerine,0,157.21052631578948,140.06666666666666,162,6.7
2017,Lapland Longspur,passerine,10,157.21052631578948,140.06666666666666,162,6.7
2017,Long-tailed Jaeger,birdofprey,0,157.21052631578948,140.06666666666666,162,6.7
2017,Northern Pintail,waterbird,6,157.21052631578948,140.06666666666666,162,6.7
2017,Red-necked Phalarope,shorebird,0,157.21052631578948,140.06666666666666,162,6.7
2017,Red-throated Loon,waterbird,2,157.21052631578948,140.06666666666666,162,6.7
2017,Savannah Sparrow,passerine,8,157.21052631578948,140.06666666666666,162,6.7
2017,Semipalmated Plover,shorebird,8,157.21052631578948,140.06666666666666,162,6.7
2017,Semipalmated Sandpiper,shorebird,3,157.21052631578948,140.06666666666666,162,6.7
2017,Semipalmated Sandpiper,shorebird,3,157.21052631578948,140.06666666666666,162,6.7
2017,Snow Bunting,passerine,2,157.21052631578948,140.06666666666666,162,6.7
2018,Baird's Sandpiper,shorebird,2,175.8125,158.6,211,5.1
2018,Black Guillemot,waterbird,13,175.8125,158.6,211,5.1
2018,Common Eider,waterbird,19,175.8125,158.6,211,5.1
2018,Common Redpoll,passerine,0,175.8125,158.6,211,5.1
2018,Glaucous Gull,waterbird,4,175.8125,158.6,211,5.1
2018,Greater White-fronted Goose,waterbird,7,175.8125,158.6,211,5.1
2018,Hoary Redpoll,passerine,0,175.8125,158.6,211,5.1
2018,Lapland Longspur,passerine,10,175.8125,158.6,211,5.1
2018,Long-tailed Jaeger,birdofprey,0,175.8125,158.6,211,5.1
2018,Northern Pintail,waterbird,20,175.8125,158.6,211,5.1
2018,Red-necked Phalarope,shorebird,0,175.8125,158.6,211,5.1
2018,Red-throated Loon,waterbird,0,175.8125,158.6,211,5.1
2018,Savannah Sparrow,passerine,13,175.8125,158.6,211,5.1
2018,Semipalmated Plover,shorebird,6,175.8125,158.6,211,5.1
2018,Semipalmated Plover,shorebird,6,175.8125,158.6,211,5.1
2018,Semipalmated Sandpiper,shorebird,9,175.8125,158.6,211,5.1
2018,Snow Bunting,passerine,6,175.8125,158.6,211,5.1
2019,Baird's Sandpiper,shorebird,0,137.35,140.2,197,6.2
2019,Black Guillemot,waterbird,0,137.35,140.2,197,6.2
2019,Common Eider,waterbird,19,137.35,140.2,197,6.2
2019,Common Redpoll,passerine,0,137.35,140.2,197,6.2
2019,Glaucous Gull,waterbird,3,137.35,140.2,197,6.2
2019,Greater White-fronted Goose,waterbird,9,137.35,140.2,197,6.2
2019,Hoary Redpoll,passerine,0,137.35,140.2,197,6.2
2019,Lapland Longspur,passerine,11,137.35,140.2,197,6.2
2019,Long-tailed Jaeger,birdofprey,0,137.35,140.2,197,6.2
2019,Northern Pintail,waterbird,6,137.35,140.2,197,6.2
2019,Red-necked Phalarope,shorebird,0,137.35,140.2,197,6.2
2019,Red-throated Loon,waterbird,1,137.35,140.2,197,6.2
2019,Savannah Sparrow,passerine,8,137.35,140.2,197,6.2
2019,Semipalmated Plover,shorebird,15,137.35,140.2,197,6.2
2019,Semipalmated Sandpiper,shorebird,6,137.35,140.2,197,6.2
2019,Semipalmated Sandpiper,shorebird,6,137.35,140.2,197,6.2
2019,Snow Bunting,passerine,6,137.35,140.2,197,6.2
2020,Baird's Sandpiper,shorebird,0,NA,NA,233,6.1
2020,Black Guillemot,waterbird,0,NA,NA,233,6.1
2020,Common Eider,waterbird,18,NA,NA,233,6.1
2020,Common Redpoll,passerine,0,NA,NA,233,6.1
2020,Glaucous Gull,waterbird,3,NA,NA,233,6.1
2020,Greater White-fronted Goose,waterbird,0,NA,NA,233,6.1
2020,Hoary Redpoll,passerine,0,NA,NA,233,6.1
2020,Lapland Longspur,passerine,3,NA,NA,233,6.1
2020,Long-tailed Jaeger,birdofprey,0,NA,NA,233,6.1
2020,Northern Pintail,waterbird,3,NA,NA,233,6.1
2020,Red-necked Phalarope,shorebird,0,NA,NA,233,6.1
2020,Red-throated Loon,waterbird,0,NA,NA,233,6.1
2020,Savannah Sparrow,passerine,6,NA,NA,233,6.1
2020,Semipalmated Plover,shorebird,8,NA,NA,233,6.1
2020,Semipalmated Sandpiper,shorebird,3,NA,NA,233,6.1
2020,Snow Bunting,passerine,2,NA,NA,233,6.1
2021,Baird's Sandpiper,shorebird,0,NA,NA,232,6.9
2021,Black Guillemot,waterbird,2,NA,NA,232,6.9
2021,Common Eider,waterbird,15,NA,NA,232,6.9
2021,Common Redpoll,passerine,4,NA,NA,232,6.9
2021,Glaucous Gull,waterbird,5,NA,NA,232,6.9
2021,Greater White-fronted Goose,waterbird,11,NA,NA,232,6.9
2021,Hoary Redpoll,passerine,0,NA,NA,232,6.9
2021,Lapland Longspur,passerine,7,NA,NA,232,6.9
2021,Long-tailed Jaeger,birdofprey,0,NA,NA,232,6.9
2021,Northern Pintail,waterbird,7,NA,NA,232,6.9
2021,Red-necked Phalarope,shorebird,0,NA,NA,232,6.9
2021,Red-throated Loon,waterbird,0,NA,NA,232,6.9
2021,Savannah Sparrow,passerine,6,NA,NA,232,6.9
2021,Semipalmated Plover,shorebird,8,NA,NA,232,6.9
2021,Semipalmated Sandpiper,shorebird,22,NA,NA,232,6.9
2021,Snow Bunting,passerine,14,NA,NA,232,6.9
2022,Baird's Sandpiper,shorebird,0,162.65,128.63333333333333,204,6.6
2022,Black Guillemot,waterbird,1,162.65,128.63333333333333,204,6.6
2022,Common Eider,waterbird,24,162.65,128.63333333333333,204,6.6
2022,Common Redpoll,passerine,4,162.65,128.63333333333333,204,6.6
2022,Glaucous Gull,waterbird,2,162.65,128.63333333333333,204,6.6
2022,Greater White-fronted Goose,waterbird,9,162.65,128.63333333333333,204,6.6
2022,Hoary Redpoll,passerine,5,162.65,128.63333333333333,204,6.6
2022,Lapland Longspur,passerine,11,162.65,128.63333333333333,204,6.6
2022,Long-tailed Jaeger,birdofprey,0,162.65,128.63333333333333,204,6.6
2022,Northern Pintail,waterbird,12,162.65,128.63333333333333,204,6.6
2022,Red-necked Phalarope,shorebird,4,162.65,128.63333333333333,204,6.6
2022,Red-throated Loon,waterbird,10,162.65,128.63333333333333,204,6.6
2022,Savannah Sparrow,passerine,1,162.65,128.63333333333333,204,6.6
2022,Savannah Sparrow,passerine,1,162.65,128.63333333333333,204,6.6
2022,Semipalmated Plover,shorebird,8,162.65,128.63333333333333,204,6.6
2022,Semipalmated Sandpiper,shorebird,5,162.65,128.63333333333333,204,6.6
2022,Snow Bunting,passerine,6,162.65,128.63333333333333,204,6.6
2023,Baird's Sandpiper,shorebird,0,164.75,144.6,176,8.8
2023,Black Guillemot,waterbird,2,164.75,144.6,176,8.8
2023,Common Eider,waterbird,14,164.75,144.6,176,8.8
2023,Common Redpoll,passerine,6,164.75,144.6,176,8.8
2023,Common Redpoll,passerine,6,164.75,144.6,176,8.8
2023,Glaucous Gull,waterbird,1,164.75,144.6,176,8.8
2023,Greater White-fronted Goose,waterbird,3,164.75,144.6,176,8.8
2023,Hoary Redpoll,passerine,2,164.75,144.6,176,8.8
2023,Lapland Longspur,passerine,11,164.75,144.6,176,8.8
2023,Long-tailed Jaeger,birdofprey,0,164.75,144.6,176,8.8
2023,Northern Pintail,waterbird,11,164.75,144.6,176,8.8
2023,Red-necked Phalarope,shorebird,0,164.75,144.6,176,8.8
2023,Red-throated Loon,waterbird,0,164.75,144.6,176,8.8
2023,Savannah Sparrow,passerine,3,164.75,144.6,176,8.8
2023,Semipalmated Plover,shorebird,14,164.75,144.6,176,8.8
2023,Semipalmated Sandpiper,shorebird,8,164.75,144.6,176,8.8
2023,Snow Bunting,passerine,5,164.75,144.6,176,8.8
2024,Baird's Sandpiper,shorebird,0,179.75,173.03333333333333,184,NA
2024,Black Guillemot,waterbird,0,179.75,173.03333333333333,184,NA
2024,Common Eider,waterbird,15,179.75,173.03333333333333,184,NA
2024,Common Redpoll,passerine,2,179.75,173.03333333333333,184,NA
2024,Glaucous Gull,waterbird,2,179.75,173.03333333333333,184,NA
2024,Greater White-fronted Goose,waterbird,6,179.75,173.03333333333333,184,NA
2024,Hoary Redpoll,passerine,0,179.75,173.03333333333333,184,NA
2024,Lapland Longspur,passerine,14,179.75,173.03333333333333,184,NA
2024,Long-tailed Jaeger,birdofprey,0,179.75,173.03333333333333,184,NA
2024,Northern Pintail,waterbird,19,179.75,173.03333333333333,184,NA
2024,Red-necked Phalarope,shorebird,1,179.75,173.03333333333333,184,NA
2024,Red-throated Loon,waterbird,0,179.75,173.03333333333333,184,NA
2024,Savannah Sparrow,passerine,7,179.75,173.03333333333333,184,NA
2024,Semipalmated Plover,shorebird,11,179.75,173.03333333333333,184,NA
2024,Semipalmated Sandpiper,shorebird,9,179.75,173.03333333333333,184,NA
2024,Snow Bunting,passerine,9,179.75,173.03333333333333,184,NA
